,A,B,C,D,,,A,B,C,D,,A,B,C,D
PCE (%),15.9218,11.103,12.3432,15.739,,,17.3464,1.14525,16.399,18.1724,,18.1548,17.6281,16.1971,13.253
A- Sprayed Perovskite,14.0064,17.1014,11.6137,12.9633,,,16.399,17.921,15.7542,17.8388,,13.162,17.0311,10.6927,11.0894
B- Sprayed Perovskite & spiro-OMeTAD,18.1548,17.6281,16.1971,13.253,,,18.7231,17.9928,17.3304,17.1365,,17.8739,17.3472,10.482,18.5315
C-Sprayed SnO2 & Perovskite,13.162,17.0311,10.6927,11.0894,,,15.767,17.8037,14.6848,12.0184,,0.188348,15.2849,13.2474,16.2666
D- All three layers sprayed,17.8739,17.3472,10.482,18.5315,,,18.6752,18.0646,17.3823,19.4206,,17.3823,18.6425,15.3256,11.7231
,0.188348,15.2849,13.2474,16.2666,,,0.188348,17.7686,12.494,18.5762,,17.0591,15.8867,11.4637,8.08939
,17.3823,18.6425,15.3256,11.7231,,,18.7175,19.2801,14.0782,16.4725,,18.8699,15.3232,6.22506,10.8244
,17.0591,15.8867,11.4637,8.08939,,,18.5299,12.2985,14.6145,13.5323,,16.3049,16.747,17.5619,15.992
,18.8699,15.3232,6.22506,10.8244,,,19.3551,15.4693,2.49322,14.1325,,15.992,14.3974,14.4629,12.166
,16.3049,16.747,17.5619,15.992,,,17.9888,18.5762,18.3559,18.8699,,13.8292,16.3639,14.648,17.6281
,15.992,14.3974,14.4629,12.166,,,17.2386,16.8795,17.8132,14.2338,,18.5674,16.4342,3.15084,15.1173
,13.8292,16.3639,14.648,17.6281,,,16.2235,18.2458,15.0423,19.1269,,10.8029,15.6872,16.9609,11.8994
,18.5674,16.4342,3.15084,15.1173,,,18.9433,16.7773,2.99282,17.2386,,18.3559,16.4038,9.67039,14.7997
,10.8029,15.6872,16.9609,11.8994,,,12.3903,17.3823,18.6496,15.8891,,15.7175,16.8508,15.3184,18.6752
,18.3559,16.4038,9.67039,14.7997,,,18.6129,17.4541,1.12769,14.0782,,18.2458,19.2051,16.5754,17.0591
,15.7175,16.8508,15.3184,18.6752,,,17.842,18.2458,17.7773,19.0168,,14.1788,19.3176,3.88827,16.5068
,18.2458,19.2051,16.5754,17.0591,,,19.2051,19.4206,18.0623,18.2298,,18.099,16.5563,5.74302,11.6201
,14.1788,19.3176,3.88827,16.5068,,,16.5204,19.6177,0.0630487,18.0623,,16.7358,16.0335,16.6257,17.49
,18.099,16.5563,5.74302,11.6201,,,18.2825,17.4046,5.81006,14.1628,,16.8555,15.8547,14.3799,18.6864
,16.7358,16.0335,16.6257,17.49,,,17.842,16.2298,17.6983,18.6864,,14.2243,10.2474,10.1389,13.2195
,16.8555,15.8547,14.3799,18.6864,,,17.7773,17.4541,16.6999,19.3927,,18.1724,15.8212,15.7542,11.6337
,14.2243,10.2474,10.1389,13.2195,,,16.4342,0.174781,11.0982,16.5563,,13.664,14.1421,13.9186,14.7901
,18.1724,15.8212,15.7542,11.6337,,,19.1269,16.8204,17.49,16.7853,,18.0646,14.3655,13.8739,13.9441
,13.664,14.1421,13.9186,14.7901,,,15.7175,16.5746,15.0838,17.095,,15.6265,17.7773,13.4749,15.3855
,18.0646,14.3655,13.8739,13.9441,,,18.6496,16.9154,16.8077,17.7318,,16.6449,5.58021,16.5587,18.4709
,15.6265,17.7773,13.4749,15.3855,,,17.4381,18.1724,13.6592,16.4693,,14.4804,17.5619,13.5539,16.1229
,16.6449,5.58021,16.5587,18.4709,,,18.1724,0.146848,18.0287,19.0535,,19.1301,15.2713,16.399,16.4038
,14.4804,17.5619,13.5539,16.1229,,,16.6305,17.3647,13.2123,17.8053,,16.0176,18.2091,15.7542,2.8731
,19.1301,15.2713,12.63747071,16.4038,,,19.1676,16.4485,13.59653353,17.5483,,16.8907,17.0662,17.3304,15.4828
,16.0176,18.2091,3.959085134,2.8731,,,17.4014,18.8332,5.660397927,7.71269,,9.71828,15.9577,14.6848,17.921
,16.8907,17.0662,,15.4828,,,17.5619,17.2769,,18.3879,,16.3695,16.5204,17.3823,15.8547
,9.71828,15.9577,,17.921,,,0.162011,17.49,,18.7598,,13.8819,14.3336,12.494,16.2937
,16.3695,16.5204,,15.8547,,,17.6217,17.3647,,17.4014,,16.5746,15.5531,14.0782,14.9537
,13.8819,14.3336,,16.2937,,,15.9777,16.3288,,18.2458,,17.5978,18.0646,14.6145,14.7486
,16.5746,15.5531,,14.9537,,,17.6584,16.7151,,17.3464,,15.3743,16.7502,2.49322,1.55148
,17.5978,18.0646,,14.7486,,,18.6864,18.2458,,18.0623,,14.648,17.2546,18.3559,14.0447
,15.3743,16.7502,,1.55148,,,17.1309,17.6951,,0.132482,,18.0255,14.2666,17.8132,12.9338
,14.648,17.2546,,14.0447,,,16.6281,18.1724,,14.3464,,15.5802,16.9258,15.0423,16.1636
,18.0255,14.2666,,12.9338,,,18.6864,15.6265,,14.4358,,17.3464,1.14525,2.99282,10.403
,15.5802,16.9258,,16.1636,,,17.1309,18.0646,,16.9242,,16.399,17.921,18.6496,15.7063
,15.6747207,15.92171025,,10.403,,,16.71377148,16.14655948,,13.7606,,18.7231,17.9928,1.12769,14.9497
,3.28095753,2.470138109,,15.7063,,,4.061464063,4.68409406,,17.4541,,15.767,17.8037,17.7773,4.18516
,,,,14.9497,,,,,,15.9234,,18.6752,18.0646,18.0623,18.1724
,,,,4.18516,,,,,,13.3831,,0.188348,17.7686,0.0630487,17.8388
,,,,13.9580825,,,,,,16.26383345,,18.7175,19.2801,5.81006,17.1365
,,,,3.910266656,,,,,,3.424653605,,18.5299,12.2985,17.6983,12.0184
,,,,,,,,,,,,19.3551,15.4693,16.6999,19.4206
,,,,,,,,,,,,17.9888,18.5762,11.0982,18.5762
,,,,,,,,,,,,17.2386,16.8795,17.49,16.4725
,,,,,,,,,,,,16.2235,18.2458,15.0838,13.5323
,,,,,,,,,,,,18.9433,16.7773,16.8077,14.1325
,,,,,,,,,,,,12.3903,17.3823,13.6592,18.8699
,,,,,,,,,,,,18.6129,17.4541,18.0287,14.2338
,,,,,,,,,,,,17.842,18.2458,13.2123,19.1269
,,,,,,,,,,,,19.2051,19.4206,13.15917072,17.2386
,,,,,,,,,,,,16.5204,19.6177,4.949200289,15.8891
,,,,,,,,,,,,18.2825,17.4046,,14.0782
,,,,,,,,,,,,17.842,16.2298,,19.0168
,,,,,,,,,,,,17.7773,17.4541,,18.2298
,,,,,,,,,,,,16.4342,0.174781,,18.0623
,,,,,,,,,,,,19.1269,16.8204,,14.1628
,,,,,,,,,,,,15.7175,16.5746,,18.6864
,,,,,,,,,,,,18.6496,16.9154,,19.3927
,,,,,,,,,,,,17.4381,18.1724,,16.5563
,,,,,,,,,,,,18.1724,0.146848,,16.7853
,,,,,,,,,,,,16.6305,17.3647,,17.095
,,,,,,,,,,,,19.1676,16.4485,,17.7318
,,,,,,,,,,,,17.4014,18.8332,,16.4693
,,,,,,,,,,,,17.5619,17.2769,,19.0535
,,,,,,,,,,,,0.162011,17.49,,17.8053
,,,,,,,,,,,,17.6217,17.3647,,17.5483
,,,,,,,,,,,,15.9777,16.3288,,7.71269
,,,,,,,,,,,,17.6584,16.7151,,18.3879
,,,,,,,,,,,,18.6864,18.2458,,18.7598
,,,,,,,,,,,,17.1309,17.6951,,17.4014
,,,,,,,,,,,,16.6281,18.1724,,18.2458
,,,,,,,,,,,,18.6864,15.6265,,17.3464
,,,,,,,,,,,,17.1309,18.0646,,18.0623
,,,,,,,,,,,,16.22578829,16.08367165,,0.132482
,,,,,,,,,,,,3.74478124,3.726031718,,14.3464
,,,,,,,,,,,,,,,14.4358
,,,,,,,,,,,,,,,16.9242
,,,,,,,,,,,,,,,13.7606
,,,,,,,,,,,,,,,17.4541
,,,,,,,,,,,,,,,15.9234
,,,,,,,,,,,,,,,13.3831
,,,,,,,,,,,,,,,15.12862793
,,,,,,,,,,,,,,,3.871041537
